Character,Build,Weapon Name,Artifact Set
Amber,Pyro DPS,Amos' Bow,Wanderer's Troupe 4pc. Set
Amber,Pyro Sub-DPS,Skyward Harp,Crimson Witch of Flames 2pc. Set Noblesse Oblige 2pc. Set
Aloy,Cryo DPS,Thundering Pulse,Blizzard Strayer 4pc. Set
Childe,Hydro DPS,Polar Star,Nymph's Dream 4pc. Set
Collei,Dendro Sub-DPS,Elegy For The End,Gilded Dreams 4pc. Set
Collei,Support,Favonius Warbow,Noblesse Oblige 4pc. Set
Diona,Support,Sacrificial Bow,Noblesse Oblige 4pc. Set
Faruzan,Support,Elegy for the End,The Exile 4pc. Set
Fischl,Electro Sub-DPS,Skyward Harp,Thundering Fury 4pc. Set
Fischl,Physical DPS,Thundering Pulse,Pale Flame 4pc. Set
Ganyu,Cryo DPS Raw DMG,Amos' Bow,Wanderer's Troupe 4pc. Set
Ganyu,Cryo DPS Reverse Melt,Hunter's Path,Blizzard Strayer 2pc. SetGladiator's Finale 2pc. Set
Gorou,Support,Favonius Warbow,Husk of Opulent Dreams 4pc. Set
Kujou Sara,Electro Sub-DPS,Skyward Harp,Emblem of Severed Fate 4pc. Set
Kujou Sara,Support,Elegy for the End,Noblesse Oblige 4pc. Set
Tighnari,Dendro DPS Solo Dendro,Hunter's Path,Deepwood Memories 4pc. Set
Tighnari,Dendro DPS Raw DMG,Hunter's Path,Wanderer's Troupe 4pc. Set
Venti,Anemo Sub-DPS,Skyward Harp,Viridescent Venerer 4pc. Set
Venti,Support,Elegy For The End,Viridescent Venerer 4pc. Set
Yelan,Hydro Sub-DPS,Aqua Simulacra,Any HP% 2pc. SetAny Hydro DMG Bonus 2pc. Set
Yelan,Support,Elegy for the End,Emblem of Severed Fate 4pc. Set
Yoimiya,Pyro DPS,Thundering Pulse,Shimenawa's Reminiscence 4pc. Set
Yoimiya,Pyro Sub-DPS,Skyward Harp,Crimson Witch of Flames 4pc. Set
Lyney,Main DPS,The First Great Magic,Marechaussee Hunter 4pc. Set
