Albedo,Geo Sub-DPS,Cinnabar Spindle,Husk of Opulent Dreams 4pc. Set
Alhaitham,Dendro DPS,Light Of Foliar Incision,Gilded Dreams 4pc. Set
Aloy,Cryo DPS,Thundering Pulse,Blizzard Strayer 4pc. Set
Amber,Pyro DPS,Amos' Bow,Wanderer's Troupe 4pc. Set
Amber,Pyro Sub-DPS,Skyward Harp,Crimson Witch of Flames 2pc. Set Noblesse Oblige 2pc. Set
Anemo Traveler,Support,Freedom-Sworn,Viridescent Venerer 4-Piece Set
Ayaka,Cryo DPS,Mistsplitter Reforged,Blizzard Strayer 4pc. Set
Ayaka,Burst Cryo DPS,Mistsplitter Reforged,Blizzard Strayer 2pc. Set  Noblesse Oblige 2pc. Set
Ayato,Hydro DPS,Haran Geppaku Futsu,Echoes Of An Offering 4pc. Set
Ayato,Support,Freedom-Sworn,Any Hydro DMG Bonus 2pc. SetNoblesse Oblige 2pc. Set
Baizhu,Support General,Jadefall's Splendor,Any HP% 2pc. SetAny HP% 2pc. Set
Baizhu,Support Dendro,Jadefall's Splendor,Deepwood Memories 4pc. Set
Barbara,Support,Thrilling Tales of Dragon Slayers,Maiden Beloved 4pc. Set
Barbara,Bloom Bot,A Thousand Floating Dreams,Flower of Paradise Lost 4pc. Set
Beidou,Electro DPS,Beacon of the Reed Sea,Thundering Fury 2pc. SetAny ATK% 2pc. Set
Beidou,Support,Wolf's Gravestone,Emblem of Severed Fate 4pc. Set
Bennett,Support,Aquila Favonia,Noblesse Oblige 4pc. Set
Bennett,Pyro DPS,Mistsplitter Reforged,Crimson Witch of Flames 4pc. Set
Character,Build,Weapon Name,Artifact Set
Childe,Hydro DPS,Polar Star,Nymph's Dream 4pc. Set
Chongyun,Cryo DPS,Wolf's Gravestone,Any ATK% 2pc. SetBlizzard Strayer 2pc. Set
Chongyun,Cryo Sub DPS,Skyward Pride,Beacon Of The Reed Sea
Collei,Dendro Sub-DPS,Elegy For The End,Gilded Dreams 4pc. Set
Collei,Support,Favonius Warbow,Noblesse Oblige 4pc. Set
Dehya,Pyro DPS,Beacon Of The Reed Sea,Vourukasha's Glow 4pc. Set
Dehya,Support,The Bell,Tenacity of the Millelith 4pc. Set
Dendro Traveler,Dendro Sub-DPS,Skyward Blade,Emblem Of Severed Fate 4pc. Set
Dendro Traveler,Support,Freedom-Sworn,Gilded Dreams 4pc. Set
Diluc,Pyro DPS,Wolf's Gravestone,Crimson Witch of Flames 4pc. Set
Diona,Support,Sacrificial Bow,Noblesse Oblige 4pc. Set
Dori,Support,Sacrificial Greatsword,Noblesse Oblige 4pc. Set
Electro Traveler,Electro Sub-DPS,Skyward Blade,Thundering Fury 4pc. Set
Electro Traveler,Support,Freedom-Sworn,Thundering Fury 2pc. Set  Noblesse Oblige 2pc. Set
Eula,Physical DPS,Song of Broken Pines,Pale Flame 4-Piece Set
Faruzan,Support,Elegy for the End,The Exile 4pc. Set
Fischl,Electro Sub-DPS,Skyward Harp,Thundering Fury 4pc. Set
Fischl,Physical DPS,Thundering Pulse,Pale Flame 4pc. Set
Ganyu,Cryo DPS Raw DMG,Amos' Bow,Wanderer's Troupe 4pc. Set
Ganyu,Cryo DPS Reverse Melt,Hunter's Path,Blizzard Strayer 2pc. SetGladiator's Finale 2pc. Set
Geo Traveler,Support,Summit Shaper,Archaic Petra 4pc. Set
Gorou,Support,Favonius Warbow,Husk of Opulent Dreams 4pc. Set
Hydro Traveler,Burst DPS,Skyward Blade,Emblem Of Severed Fate 4pc. Set
Itto,Geo DPS,Redhorn Stonethresher,Husk of Opulent Dreams 4pc. Set
Jean,Physical DPS,Aquila Favonia,Pale Flame pc. Set
Jean,Support,Freedom-Sworn,Viridescent Venerer 4pc. Set
Kaeya,Physical DPS,Aquila Favonia,Pale Flame 4pc. Set
Kaeya,Support,Skyward Blade,Blizzard Strayer 2pc. Set  Noblesse Oblige 2pc. Set
Kaveh,Bloom Bot,Rainslasher,Flower Of Paradise Lost 4pc. Set
Kaveh,Dendro DPS,Mailed Flower,Deepwood Memories 4pc. Set
Kazuha,Elemental Support,Freedom-Sworn,Viridescent Venerer 4pc. Set
Kazuha,Anemo DPS,Primordial Jade Cutter,Gladiator's Finale 2pc. SetViridescent Venerer 2pc. Set
Keqing,Physical DPS,Aquila Favonia,Pale Flame 4pc. Set
Keqing,Electro DPS,Mistsplitter Reforged,Thundering Fury 4pc. Set
Kirara,Support,Key of Khaj-Nisut,Any HP% 2pc. SetAny HP% 2pc. Set
Kirara,Dendro Sub-DPS,Primordial Jade Cutter,Gilded Dreams 4pc. Set
Klee,Pyro DPS,Lost Prayer to the Sacred Winds,Crimson Witch of Flames 4pc. Set
Kokomi,Support Normal Attack,Everlasting Moonglow,Ocean-Hued Clam 4pc. Set
Kokomi,Support Buff,Thrilling Tales of Dragon Slayers,Tenacity of the Millelith 4pc. Set
Kokomi,Bloom Bot,A Thousand Floating Dreams,Flower of Paradise Lost 4pc. Set
Kujou Sara,Electro Sub-DPS,Skyward Harp,Emblem of Severed Fate 4pc. Set
Kujou Sara,Support,Elegy for the End,Noblesse Oblige 4pc. Set
Kuki Shinobu,Support,Key of Khaj-Nisut,Tenacity of the Millelith 4pc. Set
Kuki Shinobu,Hyperbloom Bot,Freedom-Sworn,Gilded Dreams 4pc. Set
Layla,Support,Key Of Khaj-Nisut,Tenacity Of The Millelith 4pc. Set
Layla,Cryo Sub-DPS,Primordial Jade Cutter,Blizzard Strayer 2pc. Set Tenacity Of The Millelith 2pc. Set
Lisa,Electro DPS,Kagura's Verity,Gilded Dreams 4pc. Set
Lisa,Support,Hakushin Ring,Noblesse Oblige 4pc. Set
Lynette,Support & Sub-DPS,Freedom-Sworn,Viridescent Venerer 4pc. Set
Lynette,DMG Focused,Mistsplitter Reforged,Marechaussee Hunter 4pc. Set
Lyney,Main DPS,The First Great Magic,Marechaussee Hunter 4pc. Set
Mona,Hydro Sub DPS,Skyward Atlas,Emblem of Severed Fate 4pc. Set
Mona,Support,Thrilling Tales of Dragon Slayers,Noblesse Oblige 4pc. Set
Nahida,Support,A Thousand Floating Dreams,Deepwood Memories 4-Piece Set
Nilou,Bloom Bot,Key Of Khaj-Nisut,Any HP% 2pc. Set Any HP% 2pc. Set
Nilou,Hydro DPS,Primordial Jade Cutter,Heart of Depth 4pc. Set
Ningguang,Geo DPS,Lost Prayer to the Sacred Winds,Archaic Petra 2pc. SetAny ATK% 2pc. Set
Ningguang,Geo Sub-DPS,The Widsith,Archaic Petra 2pc. Set Noblesse Oblige 2pc. Set
Noelle,Geo DPS,Redhorn Stonethresher,Husk of Opulent Dreams 4pc. Set
Noelle,Support,Whiteblind,Husk of Opulent Dreams 4pc. Set
Qiqi,Support,Sacrificial Sword,Ocean-Hued Clam 4pc. Set
Qiqi,Physical DPS,Aquila Favonia,Pale Flame 2pc. Set Bloodstained Chivalry 2pc. Set
Razor,Physical DPS,Song of Broken Pines,Pale Flame 4pc. Set
Sayu,Support,Wolf's Gravestone,Viridescent Venerer 4pc. Set
Shikanoin Heizou,Anemo DPS,Lost Prayer to the Sacred Winds,Desert Pavilion Chronicle 4pc. Set
Sucrose,Support,Sacrificial Fragments,Viridescent Venerer 4-Piece Set
Tighnari,Dendro DPS Solo Dendro,Hunter's Path,Deepwood Memories 4pc. Set
Tighnari,Dendro DPS Raw DMG,Hunter's Path,Wanderer's Troupe 4pc. Set
Venti,Anemo Sub-DPS,Skyward Harp,Viridescent Venerer 4pc. Set
Venti,Support,Elegy For The End,Viridescent Venerer 4pc. Set
Wanderer,Anemo DPS,Tulaytullah's Remembrance,Desert Pavilion Chronicle 4pc. Set
Xingqiu,Hydro Sub-DPS,Primordial Jade Cutter,Any Hydro DMG Bonus 2pc. SetAny ATK% 2pc. Set
Xingqiu,Burst Hydro DPS,Sacrificial Sword,Emblem of Severed Fate 4pc. Set
Xinyan,Physical DPS,Song of Broken Pines,Any ATK% 2pc. Set Any Physical DMG Bonus 2pc. Set
Xinyan,Support,Whiteblind,Husk of Opulent Dreams 4pc. Set
Yae Miko,Electro DPS Aggravate,Kagura's Verity,Gilded Dreams 4pc. Set
Yae Miko,Electro DPS General,Kagura's Verity,Any ATK% 2pc. SetThundering Fury 2pc. Set
Yae Miko,Electro Sub-DPS,The Widsith,Thundering Fury 2pc. SetGladiator's Finale 2pc. Set
Yanfei,Pyro DPS,Lost Prayer to the Sacred Winds,Crimson Witch of Flames 4pc. Set
Yanfei,Support,Prototype Amber,Any HP% 2pc. SetAny HP% 2pc. Set
Yelan,Hydro Sub-DPS,Aqua Simulacra,Any HP% 2pc. SetAny Hydro DMG Bonus 2pc. Set
Yelan,Support,Elegy for the End,Emblem of Severed Fate 4pc. Set
Yoimiya,Pyro DPS,Thundering Pulse,Shimenawa's Reminiscence 4pc. Set
Yoimiya,Pyro Sub-DPS,Skyward Harp,Crimson Witch of Flames 4pc. Set
