Character,Build,Weapon,Artifact Set,
Candace,Elemental Support,Black Tassel,Noblesse Oblige 4pc. Set,
Candace,Hydro DPS,Staff Of Homa,Heart Of Depth 4pc. Set,
Cyno,Electro DPS Aggravate,Staff Of The Scarlet Sands,Thundering Fury 4pc. Set,
Hu Tao,Pyro DPS,Staff of Homa,Crimson Witch of Flames 4pc. Set,
Mika,Support,Favonius Lance,Noblesse Oblige 4pc. Set,
Raiden Shogun,Electro Sub-DPS,Engulfing Lightning,Emblem of Severed Fate 4pc. Set,
Raiden Shogun,Electro DPS Hyperbloom,Dragon's Bane,Gilded Dreams 4pc. Set,
Rosaria,Support,Deathmatch,Noblesse Oblige 4pc. Set,
Rosaria,Cryo Sub-DPS,Staff of the Scarlet Sands,Blizzard Strayer 4pc. Set,
Rosaria,Physical DPS,Crescent Pike,Any Physical DMG Bonus 2pc. SetAny ATK% 2pc. Set,
Shenhe,Cryo Sub-DPS,Calamity Queller,Blizzard Strayer 4pc. Set,
Shenhe,Support,Calamity Queller,Any ATK% 2pc. SetAny ATK% 2pc. Set,
Thoma,Pyro Sub-DPS,Staff of Homa,Crimson Witch of Flames 4pc. Set,
Thoma,Support,Black Tassel,Emblem of Severed Fate 2pc. SetAny HP% 2pc. Set,
Xiangling,Pyro Sub-DPS,Staff of the Scarlet Sands,Emblem of Severed Fate 4pc. Set,
Xiangling,Physical DPS,Crescent Pike,Any Physical DMG Bonus 2pc. SetAny ATK% 2pc. Set,
Xiao,Anemo DPS,Primordial Jade Winged-Spear,Vermillion Hereafter 4pc. Set,
Yaoyao,Support General,Moonpiercer,Tenacity Of The Millelith 4pc. Set,
Yaoyao,Support Dendro,Black Tassel,Deepwood Memories 4pc. Set,
Yun Jin,Support,Favonius Lance,Husk of Opulent Dreams 4pc. Set,
Zhongli,Support,Black Tassel,Tenacity of the Millelith 4pc. Set,
Zhongli,Geo Sub-DPS,Staff of Homa,Archaic Petra 2pc. Set Noblesse Oblige 2pc. Set,
Zhongli,Physical DPS,Crescent Pike,Any ATK% 2pc. Set Any Physical DMG Bonus 2pc. Set,
